x0,x1,x2,R,PBCFlags,Vmag,Omegamag
0.581472,0.513548,0.590579,0.5,0,0,0
0.583501,0.512699,1.69689,0.5,0,0,0
0.591338,0.522103,2.76324,0.5,0,0,0
0.530817,1.60975,0.554722,0.5,0,0,0
0.52785,1.61884,1.65469,0.5,0,0,0
0.599288,1.69575,2.79965,0.5,0,0,0
0.596489,2.79677,0.515761,0.5,0,0,0
0.572584,2.79706,1.69811,0.5,0,0,0
0.595717,2.71099,2.74854,0.5,0,0,0
0.579811,3.88003,0.529703,0.5,0,0,0
0.514189,3.80048,1.64218,0.5,0,0,0
0.511246,3.89157,2.76398,0.5,0,0,0
1.67922,0.587843,0.595949,0.5,0,5e-05,0
1.65037,0.565574,1.67979,0.5,0,5e-05,0
1.60357,0.536129,2.78491,0.5,0,5e-05,0
1.62119,1.6934,0.568136,0.5,0,5e-05,0
1.66787,1.63987,1.67577,0.5,0,5e-05,0
1.67406,1.67431,2.74748,0.5,0,5e-05,0
1.63922,2.74221,0.565548,0.5,0,5e-05,0
1.61739,2.71712,1.63019,0.5,0,5e-05,0
1.6706,2.77973,2.70318,0.5,0,5e-05,0
1.63166,3.82769,0.587243,0.5,0,5e-05,0
1.60462,3.81491,1.60971,0.5,0,5e-05,0
1.69941,3.88235,2.78219,0.5,0,5e-05,0
2.76948,0.512518,0.53171,0.5,0,5e-05,0
2.77638,0.595022,1.64906,0.5,0,5e-05,0
2.70344,0.566361,2.74387,0.5,0,5e-05,0
2.71259,1.63816,0.521021,0.5,0,5e-05,0
2.77655,1.60512,1.67952,0.5,0,5e-05,0
2.70364,1.61869,2.74087,0.5,0,5e-05,0
2.74898,2.7458,0.544559,0.5,0,5e-05,0
2.74876,2.76463,1.6794,0.5,0,5e-05,0
2.77094,2.79209,2.77547,0.5,0,5e-05,0
2.78075,3.8276,0.570577,0.5,0,5e-05,0
2.76797,3.80028,1.66551,0.5,0,5e-05,0
2.77107,3.81626,2.7644,0.5,0,5e-05,0
3.8119,0.545603,0.549836,0.5,0,5e-05,0
3.87739,0.595974,1.65738,0.5,0,5e-05,0
3.83404,0.587676,2.75853,0.5,0,5e-05,0
3.88082,1.62238,0.501777,0.5,0,5e-05,0
3.87513,1.68212,1.62551,0.5,0,5e-05,0
3.88208,1.6506,2.79401,0.5,0,5e-05,0
3.86991,2.74127,0.58909,0.5,0,5e-05,0
3.84232,2.79593,1.6581,0.5,0,5e-05,0
3.85472,2.71581,2.71386,0.5,0,5e-05,0
3.87617,3.81493,0.523016,0.5,0,5e-05,0
3.82575,3.88097,1.68407,0.5,0,5e-05,0
3.89885,3.82543,2.73324,0.5,0,5e-05,0
4.98143,0.529983,0.524352,0.5,0,5e-05,0
4.90135,0.592926,1.62172,0.5,0,5e-05,0
4.935,0.590736,2.71966,0.5,0,5e-05,0
4.98485,1.62511,0.595502,0.5,0,5e-05,0
4.9616,1.67789,1.64733,0.5,0,5e-05,0
4.99875,1.63517,2.70676,0.5,0,5e-05,0
4.98308,2.77936,0.558526,0.5,0,5e-05,0
4.95945,2.75497,1.67328,0.5,0,5e-05,0
4.99172,2.76952,2.72858,0.5,0,5e-05,0
4.96798,3.87572,0.539232,0.5,0,5e-05,0
4.97537,3.85616,1.63804,0.5,0,5e-05,0
4.92081,3.85678,2.75274,0.5,0,5e-05,0
6.00759,0.540421,0.505395,0.5,0,5e-05,0
6.03528,0.55308,1.65928,0.5,0,5e-05,0
6.07792,0.535635,2.7934,0.5,0,5e-05,0
6.0965,1.61299,0.515444,0.5,0,5e-05,0
6.05688,1.63949,1.64694,0.5,0,5e-05,0
6.03873,1.60119,2.7727,0.5,0,5e-05,0
6.03371,2.73886,0.516218,0.5,0,5e-05,0
6.09275,2.77943,1.64361,0.5,0,5e-05,0
6.03112,2.78627,2.75285,0.5,0,5e-05,0
6.06204,3.81656,0.511955,0.5,0,5e-05,0
6.0602,3.8472,1.6263,0.5,0,5e-05,0
6.03402,3.86541,2.75298,0.5,0,5e-05,0
7.16892,0.57161,0.574815,0.5,0,5e-05,0
7.19884,0.545054,1.67205,0.5,0,5e-05,0
7.10838,0.591258,2.7229,0.5,0,5e-05,0
7.15055,1.69133,0.555827,0.5,0,5e-05,0
7.11524,1.65032,1.68258,0.5,0,5e-05,0
7.14625,1.65383,2.75466,0.5,0,5e-05,0
7.19961,2.74476,0.507818,0.5,0,5e-05,0
7.18545,2.74427,1.66042,0.5,0,5e-05,0
7.11067,2.74985,2.79619,0.5,0,5e-05,0
7.19799,3.80046,0.503432,0.5,0,5e-05,0
7.17749,3.8977,1.68173,0.5,0,5e-05,0
7.13632,3.88687,2.76795,0.5,0,5e-05,0
8.20844,0.534623,0.539978,0.5,0,5e-05,0
8.28559,0.525987,1.60451,0.5,0,5e-05,0
8.28001,0.566012,2.74314,0.5,0,5e-05,0
8.27499,1.69106,0.5133,0.5,0,5e-05,0
8.21818,1.69824,1.62638,0.5,0,5e-05,0
8.20954,1.61455,2.72827,0.5,0,5e-05,0
8.21361,2.78021,0.586929,0.5,0,5e-05,0
8.20776,2.75797,1.66274,0.5,0,5e-05,0
8.25499,2.70081,2.7145,0.5,0,5e-05,0
8.26803,3.8853,0.553393,0.5,0,5e-05,0
8.26221,3.84387,1.6351,0.5,0,5e-05,0
8.21996,3.85132,2.7138,0.5,0,5e-05,0
